vehicle_count,pedestrian_count,ambulance_present,light_state
38,15,0,YELLOW
28,6,0,GREEN
14,3,0,GREEN
42,0,0,GREEN
7,4,0,GREEN
20,9,0,GREEN
38,4,1,GREEN
18,3,1,GREEN
22,1,0,GREEN
10,19,1,GREEN
10,9,1,GREEN
23,18,0,RED
35,0,0,GREEN
39,4,0,GREEN
23,12,1,GREEN
2,3,1,GREEN
21,15,0,RED
1,15,0,RED
23,1,0,GREEN
43,16,1,GREEN
29,19,1,GREEN
37,11,1,GREEN
1,17,1,GREEN
20,2,0,GREEN
32,0,0,GREEN
11,0,0,GREEN
21,18,0,RED
43,10,1,GREEN
24,4,1,GREEN
48,11,0,YELLOW
26,2,0,GREEN
41,0,1,GREEN
27,0,0,GREEN
15,7,1,GREEN
14,9,0,GREEN
46,10,0,YELLOW
43,11,0,YELLOW
2,12,0,RED
36,11,0,YELLOW
6,13,0,RED
20,1,0,GREEN
8,18,1,GREEN
38,17,1,GREEN
17,2,1,GREEN
3,16,1,GREEN
24,7,1,GREEN
13,9,0,GREEN
49,1,0,GREEN
8,18,1,GREEN
25,8,0,GREEN
1,6,1,GREEN
19,3,1,GREEN
27,17,0,RED
46,12,0,YELLOW
6,10,0,GREEN
43,3,1,GREEN
7,3,0,GREEN
46,9,1,GREEN
34,4,1,GREEN
13,8,1,GREEN
16,2,0,GREEN
35,16,0,YELLOW
49,2,1,GREEN
39,15,0,YELLOW
3,3,0,GREEN
1,17,0,RED
5,16,1,GREEN
41,6,1,GREEN
3,4,0,GREEN
28,11,1,GREEN
17,16,0,RED
25,12,0,RED
43,2,0,GREEN
33,8,0,YELLOW
9,16,1,GREEN
35,16,1,GREEN
13,19,1,GREEN
30,15,0,RED
47,12,0,YELLOW
14,18,0,RED
7,16,1,GREEN
13,3,0,GREEN
22,11,1,GREEN
39,8,1,GREEN
20,18,1,GREEN
15,11,1,GREEN
44,8,1,GREEN
17,6,1,GREEN
46,13,0,YELLOW
23,19,0,RED
25,18,1,GREEN
24,14,1,GREEN
44,15,0,YELLOW
40,4,1,GREEN
28,2,1,GREEN
14,11,0,RED
44,19,1,GREEN
0,3,1,GREEN
24,15,1,GREEN
6,6,0,GREEN
8,12,0,RED
23,9,0,GREEN
0,6,1,GREEN
43,13,1,GREEN
7,4,0,GREEN
23,2,1,GREEN
10,10,1,GREEN
16,10,1,GREEN
7,17,1,GREEN
34,14,1,GREEN
34,11,0,YELLOW
32,8,1,GREEN
4,9,0,GREEN
41,11,1,GREEN
38,16,0,YELLOW
40,5,1,GREEN
27,6,0,GREEN
6,13,1,GREEN
8,12,0,RED
7,7,1,GREEN
11,9,0,GREEN
33,8,1,GREEN
32,17,0,YELLOW
47,1,0,GREEN
22,4,1,GREEN
23,4,1,GREEN
36,5,0,YELLOW
34,18,1,GREEN
43,7,0,YELLOW
39,15,0,YELLOW
21,12,0,RED
26,0,1,GREEN
34,19,0,YELLOW
0,16,0,RED
34,6,1,GREEN
36,12,1,GREEN
46,3,1,GREEN
13,3,1,GREEN
2,5,0,GREEN
0,18,0,RED
4,11,0,RED
25,6,0,GREEN
13,9,1,GREEN
38,18,0,YELLOW
26,6,0,GREEN
8,2,1,GREEN
14,12,0,RED
14,12,0,RED
25,17,0,RED
41,19,0,YELLOW
12,7,0,GREEN
31,8,0,YELLOW
38,6,1,GREEN
48,0,1,GREEN
31,2,0,GREEN
3,12,0,RED
29,16,1,GREEN
36,0,0,GREEN
22,5,0,GREEN
38,5,0,YELLOW
44,11,1,GREEN
14,12,0,RED
42,12,1,GREEN
28,14,0,RED
35,15,1,GREEN
12,10,1,GREEN
31,4,0,GREEN
6,3,1,GREEN
21,2,0,GREEN
27,18,1,GREEN
1,19,0,RED
41,17,0,YELLOW
44,14,1,GREEN
5,8,0,GREEN
27,16,0,RED
27,13,1,GREEN
43,14,0,YELLOW
43,0,0,GREEN
19,2,1,GREEN
29,15,1,GREEN
10,10,0,GREEN
27,11,0,RED
24,9,1,GREEN
38,15,1,GREEN
32,7,0,YELLOW
0,5,1,GREEN
26,11,0,RED
12,7,0,GREEN
40,3,0,GREEN
2,7,0,GREEN
38,17,0,YELLOW
5,4,1,GREEN
7,8,1,GREEN
26,3,1,GREEN
8,16,1,GREEN
36,8,0,YELLOW
32,0,0,GREEN
41,19,0,YELLOW
43,12,0,YELLOW
23,15,1,GREEN
14,12,0,RED
31,13,0,YELLOW
31,2,1,GREEN
23,5,1,GREEN
40,17,1,GREEN
48,18,1,GREEN
48,4,0,GREEN
11,14,0,RED
38,1,1,GREEN
1,9,0,GREEN
2,17,0,RED
48,12,0,YELLOW
36,4,1,GREEN
48,0,0,GREEN
16,0,1,GREEN
48,17,0,YELLOW
1,14,0,RED
1,16,0,RED
27,10,1,GREEN
22,16,0,RED
36,12,1,GREEN
31,0,1,GREEN
32,1,1,GREEN
0,8,0,GREEN
18,2,0,GREEN
1,0,0,GREEN
43,15,0,YELLOW
25,5,1,GREEN
31,16,1,GREEN
5,4,1,GREEN
31,4,0,GREEN
3,5,1,GREEN
10,2,0,GREEN
16,4,1,GREEN
37,4,0,GREEN
23,9,0,GREEN
4,9,1,GREEN
33,18,1,GREEN
5,16,1,GREEN
21,13,1,GREEN
10,8,0,GREEN
47,13,1,GREEN
15,0,1,GREEN
32,18,1,GREEN
8,12,0,RED
5,12,0,RED
15,3,1,GREEN
28,0,0,GREEN
2,16,1,GREEN
19,7,0,GREEN
35,1,0,GREEN
18,7,0,GREEN
25,6,0,GREEN
2,1,1,GREEN
18,2,1,GREEN
19,17,1,GREEN
31,11,0,YELLOW
6,0,1,GREEN
40,11,1,GREEN
32,4,1,GREEN
39,16,0,YELLOW
38,15,0,YELLOW
17,14,0,RED
39,14,1,GREEN
0,4,1,GREEN
10,13,1,GREEN
27,1,0,GREEN
24,10,0,GREEN
49,18,1,GREEN
22,6,0,GREEN
30,5,0,GREEN
29,1,0,GREEN
41,5,0,YELLOW
34,17,1,GREEN
6,1,0,GREEN
15,17,0,RED
25,14,0,RED
47,18,0,YELLOW
48,1,1,GREEN
1,19,1,GREEN
0,5,0,GREEN
47,0,0,GREEN
11,14,0,RED
4,9,0,GREEN
36,18,0,YELLOW
31,16,0,YELLOW
8,4,1,GREEN
40,3,0,GREEN
34,9,1,GREEN
18,16,1,GREEN
47,9,0,YELLOW
15,16,1,GREEN
2,19,1,GREEN
19,4,1,GREEN
23,1,1,GREEN
32,5,1,GREEN
23,1,1,GREEN
10,12,0,RED
48,10,1,GREEN
7,10,1,GREEN
35,15,1,GREEN
37,10,0,YELLOW
39,18,1,GREEN
19,14,0,RED
34,15,1,GREEN
47,10,0,YELLOW
24,15,0,RED
34,7,1,GREEN
24,3,1,GREEN
28,7,0,GREEN
17,3,1,GREEN
45,2,0,GREEN
17,2,0,GREEN
1,17,0,RED
34,18,0,YELLOW
15,18,0,RED
40,4,1,GREEN
35,17,0,YELLOW
32,9,0,YELLOW
3,5,1,GREEN
32,0,0,GREEN
13,4,1,GREEN
20,8,1,GREEN
47,11,1,GREEN
19,13,0,RED
7,1,0,GREEN
6,16,0,RED
2,13,1,GREEN
16,12,0,RED
32,8,1,GREEN
47,14,0,YELLOW
11,14,1,GREEN
21,10,0,GREEN
21,15,0,RED
45,16,0,YELLOW
29,3,1,GREEN
37,0,1,GREEN
37,7,0,YELLOW
44,16,0,YELLOW
7,2,1,GREEN
26,19,1,GREEN
26,14,1,GREEN
33,14,0,YELLOW
20,13,1,GREEN
29,13,0,RED
32,1,1,GREEN
27,12,0,RED
46,13,1,GREEN
32,18,1,GREEN
4,6,1,GREEN
47,2,1,GREEN
18,14,1,GREEN
3,13,0,RED
34,10,1,GREEN
48,14,1,GREEN
16,12,1,GREEN
43,17,0,YELLOW
27,5,1,GREEN
29,2,0,GREEN
28,18,1,GREEN
45,14,1,GREEN
5,4,0,GREEN
34,9,1,GREEN
40,6,0,YELLOW
36,16,0,YELLOW
23,6,1,GREEN
28,11,0,RED
48,16,1,GREEN
45,12,1,GREEN
30,19,0,RED
34,3,0,GREEN
32,9,0,YELLOW
20,2,0,GREEN
31,8,1,GREEN
22,12,1,GREEN
32,17,0,YELLOW
2,14,1,GREEN
17,3,1,GREEN
24,14,1,GREEN
41,1,1,GREEN
30,14,0,RED
2,7,0,GREEN
39,7,1,GREEN
45,16,0,YELLOW
23,11,0,RED
49,18,0,YELLOW
31,9,1,GREEN
46,8,1,GREEN
21,4,1,GREEN
22,5,0,GREEN
1,19,1,GREEN
26,1,1,GREEN
41,12,0,YELLOW
1,5,1,GREEN
25,4,1,GREEN
16,0,0,GREEN
39,5,0,YELLOW
32,5,0,YELLOW
8,15,1,GREEN
42,3,1,GREEN
47,10,1,GREEN
38,8,0,YELLOW
28,2,0,GREEN
41,18,1,GREEN
25,7,1,GREEN
34,4,0,GREEN
49,3,0,GREEN
24,5,0,GREEN
23,1,0,GREEN
12,19,1,GREEN
6,10,0,GREEN
35,3,1,GREEN
44,14,1,GREEN
19,5,1,GREEN
0,16,0,RED
7,5,0,GREEN
45,18,0,YELLOW
15,1,0,GREEN
13,14,1,GREEN
11,10,0,GREEN
22,7,0,GREEN
14,18,1,GREEN
27,12,0,RED
33,11,1,GREEN
1,4,1,GREEN
31,5,1,GREEN
22,3,1,GREEN
21,18,1,GREEN
24,19,1,GREEN
21,0,1,GREEN
21,19,1,GREEN
48,16,0,YELLOW
41,11,0,YELLOW
5,14,0,RED
14,0,0,GREEN
42,13,1,GREEN
36,5,0,YELLOW
32,4,1,GREEN
7,10,0,GREEN
43,3,0,GREEN
43,12,0,YELLOW
4,10,1,GREEN
38,2,0,GREEN
3,0,1,GREEN
5,5,1,GREEN
44,17,0,YELLOW
31,9,0,YELLOW
29,4,0,GREEN
46,9,1,GREEN
34,11,0,YELLOW
39,1,1,GREEN
15,12,1,GREEN
12,7,0,GREEN
49,1,0,GREEN
41,19,1,GREEN
29,0,1,GREEN
18,4,1,GREEN
16,8,0,GREEN
18,16,1,GREEN
27,8,0,GREEN
25,10,1,GREEN
36,14,1,GREEN
25,5,0,GREEN
22,2,1,GREEN
8,16,0,RED
11,4,0,GREEN
0,11,1,GREEN
0,17,0,RED
46,13,0,YELLOW
33,10,1,GREEN
31,8,0,YELLOW
47,1,0,GREEN
24,11,0,RED
39,2,1,GREEN
44,2,0,GREEN
0,0,1,GREEN
15,7,1,GREEN
38,7,0,YELLOW
4,10,0,GREEN
21,8,0,GREEN
28,4,1,GREEN
2,13,0,RED
11,2,0,GREEN
25,4,0,GREEN
15,4,0,GREEN
36,18,0,YELLOW
21,13,1,GREEN
28,3,1,GREEN
13,12,0,RED
27,9,0,GREEN
4,17,0,RED
46,7,0,YELLOW
48,7,1,GREEN
29,6,0,GREEN
45,7,1,GREEN
4,13,1,GREEN
11,18,0,RED
15,5,1,GREEN
25,0,1,GREEN
25,14,1,GREEN
